Finanzposition;Bezeichnung;EIN/AUS;Teilabschnitt;VQ;FG;DKL;AOB;Voranschlag 2009 EUR;Voranschlag 2008 EUR;Rechnung 2007 EUR
'1.81500.603000';WÄRME;AUSGABE;'81500';24;1;'12001';'0805';        200.00;          0.00;          0.00
'1.81500.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'81500';24;3;'12230';'0805';       4000.00;       1000.00;        195.89
'1.81500.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'81500';24;3;'G1050';'1005';        500.00;          0.00;         43.26
'1.81500.614200';INSTANDH. VON GEBÄUDEN;AUSGABE;'81500';24;3;'G1050';'1005';          0.00;        500.00;          0.00
'1.81500.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'81500';24;3;'12230';'0805';       1000.00;          0.00;        490.58
'1.81500.617100';INSTANDH. VON FAHRZEUGEN;AUSGABE;'81500';24;3;'G1050';'1005';          0.00;        200.00;        156.97
'1.81500.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'81500';24;2;'12230';'0805';       1000.00;          0.00;          0.00
'1.81500.618300';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'81500';24;3;'G1050';'1005';        500.00;        500.00;        356.32
'1.81500.618990';INSTANDH. VON SONSTIGEN ANLAGEN EDV;AUSGABE;'81500';24;3;'GMDI0';'MDIM';          0.00;        100.00;          0.00
'1.81500.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'81500';24;8;'G1050';'1005';       3000.00;       3000.00;       2994.06
'1.81500.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'81500';24;9;'G1050';'1005';       5000.00;       5100.00;          0.00
'1.81500.630000';POSTDIENSTE;AUSGABE;'81500';24;1;'MD002';'MDPA';       2000.00;       2000.00;       1975.60
'1.81500.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'81500';24;1;'G1050';'1005';        500.00;        600.00;        445.87
'1.81500.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'81500';24;1;'G1050';'1005';       4500.00;       5500.00;       5036.60
'1.81500.631300';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'81500';24;1;'MD002';'MDPA';          0.00;        100.00;         34.80
'1.81500.642000';BERATUNGSKOSTEN;AUSGABE;'81500';24;9;'G1050';'1005';       7000.00;       7000.00;       7887.60
'1.81500.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'81500';25;8;'SN021';'SN21';     172200.00;     154800.00;     163804.68
'1.81500.670000';VERSICHERUNGEN;AUSGABE;'81500';24;8;'12101';'0805';       2000.00;       2300.00;       2240.68
'1.81500.700000';MIETZINSE;AUSGABE;'81500';24;8;'G0840';'0804';     386000.00;     384000.00;     337064.12
'1.81500.700200';MIETZINSE;AUSGABE;'81500';24;9;'G1050';'1005';      15000.00;       8500.00;         24.00
'1.81500.700300';MIETZINSE LEASINGRATEN;AUSGABE;'81500';24;8;'08107';'0800';      34600.00;      34900.00;      34625.31
'1.81500.700600';MIETZINSE GBG-MIETEN;AUSGABE;'81500';24;8;'08010';'0804';    1277800.00;    1248000.00;     865481.17
'1.81500.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'81500';24;8;'12101';'0805';       1800.00;       1800.00;       1781.07
'1.81500.710110';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'81500';24;8;'G1050';'1005';        700.00;        700.00;          0.00
'1.81500.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'81500';24;9;'G1050';'1005';       2000.00;        300.00;        220.66
'1.81500.725000';BIBLIOTHEKSERFORDERNISSE;AUSGABE;'81500';24;9;'G1050';'1005';        100.00;        100.00;          0.00
'1.81500.728000';ENTGELTE FÜR SONSTIGE LEISTUNGEN WB;AUSGABE;'81500';24;9;'WB008';'0800';    6312000.00;    6482000.00;    6161016.00
'1.81500.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81500';24;8;'12101';'0805';        100.00;        400.00;        423.18
'1.81500.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN ARTENSCHUTZPROJEKTE;AUSGABE;'81500';24;9;'G1050';'1005';       2000.00;       2000.00;       2000.00
'1.81500.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'81500';24;9;'G1050';'1005';       2000.00;       1500.00;       1553.00
'1.81500.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81500';24;9;'G1050';'1005';      30000.00;      30000.00;      12234.92
'1.81500.728700';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81500';24;9;'G1050';'1005';       5000.00;       5000.00;       3538.62
'1.81500.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV;AUSGABE;'81500';24;8;'GMDI0';'MDIM';          0.00;      22000.00;          0.00
'1.81500.729000';SONSTIGE AUSGABEN INTERESSENTENBEITRÄGE;AUSGABE;'81500';24;8;'G1050';'1005';          0.00;          0.00;      40000.00
'1.81500.757100';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'81500';27;5;'';'1005';      76300.00;      76300.00;     121220.00
'1.81500.768200';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'81500';27;5;'G1050';'1005';          0.00;          0.00;       3634.98
'1.81510.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'81510';65;8;'SN021';'SN21';      21500.00;      21200.00;      20976.70
'1.81510.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'81510';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.81510.402550';MATERIALIEN F.INNERBETRIEBLICHE LEISTUNGEN;AUSGABE;'81510';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.81510.423550';ROH- UND HILFSSTOFFE FÜR DAS BAUHAUPTGEWERBE;AUSGABE;'81510';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.81510.424550';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'81510';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.81510.428550';FERTIG BEZOGENE TEILE;AUSGABE;'81510';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.81510.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'81510';24;2;'12230';'0805';       4000.00;       1000.00;          0.00
'1.81510.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'81510';25;8;'SN021';'SN21';      10100.00;      10900.00;      11694.95
'1.81510.700000';MIETZINSE;AUSGABE;'81510';24;8;'G0840';'0804';       6200.00;       6000.00;       5078.00
'1.81510.700600';MIETZINSE GBG-MIETEN;AUSGABE;'81510';24;8;'08010';'0804';     898200.00;     692000.00;     481510.70
'1.81510.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'81510';24;8;'12101';'0805';       1100.00;       1100.00;       1023.66
'1.81510.728300';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81510';24;9;'';'0600';     142300.00;     155000.00;     154954.80
'1.81510.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'81510';27;5;'';'0600';      20000.00;      20000.00;      20000.00
'1.81600.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'81600';65;8;'SN021';'SN21';     878200.00;     898500.00;     952146.28
'1.81600.600100';STROM;AUSGABE;'81600';24;1;'G0101';'1001';    1577000.00;    1290000.00;    1350373.65
'1.81600.601100';GAS;AUSGABE;'81600';24;1;'G0101';'1001';      15000.00;      12000.00;      11403.56
'1.81600.619000';INSTANDH. VON SONDERANLAGEN;AUSGABE;'81600';24;2;'G0101';'1001';    2400000.00;    2210000.00;    2192606.17
'1.81600.619100';INSTANDH. VON SONDERANLAGEN;AUSGABE;'81600';24;2;'G0101';'1001';     100000.00;          0.00;      83480.44
'1.81600.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'81600';25;8;'SN021';'SN21';     320400.00;     318500.00;     347309.49
'1.82800.042000';AMTSAUSSTATTUNG;AUSGABE;'82800';41;3;'G0020';'0200';        400.00;        500.00;        484.37
'1.82800.042019';AMTSAUSSTATTUNG A8/5W;AUSGABE;'82800';41;3;'G0020';'0200';        100.00;        100.00;          0.00
'1.82800.050000';SONDERANLAGEN;AUSGABE;'82800';40;3;'19003';'0200';       1000.00;       8000.00;        216.00
'1.82800.050890';SONDERANLAGEN;AUSGABE;'82800';40;3;'G085W';'085W';        100.00;        100.00;          0.00
'1.82800.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'82800';65;8;'SN021';'SN21';      10000.00;      10100.00;      10343.18
'1.82800.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'82800';23;1;'G0020';'0200';        600.00;        700.00;        713.96
'1.82800.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'82800';23;3;'12230';'0805';       1000.00;          0.00;        103.75
'1.82800.400100';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS DIENSTKLEIDER;AUSGABE;'82800';23;1;'G0020';'0200';       1900.00;       1900.00;       1859.12
'1.82800.402550';MATERIALIEN F.INNERBETRIEBLICHE LEISTUNGEN;AUSGABE;'82800';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.82800.420000';PFLANZLICHE ROHSTOFFE;AUSGABE;'82800';23;1;'19003';'0200';       3000.00;       5200.00;       5206.20
'1.82800.422000';MINERALISCHE ROHSTOFFE;AUSGABE;'82800';23;1;'19003';'0200';        200.00;        200.00;         77.37
'1.82800.423550';ROH- UND HILFSSTOFFE FÜR DAS BAUHAUPTGEWERBE;AUSGABE;'82800';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.82800.424550';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'82800';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.82800.424890';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'82800';23;1;'G085W';'085W';        100.00;        100.00;         52.61
'1.82800.425000';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'82800';23;1;'19003';'0200';        800.00;        800.00;        699.39
'1.82800.425890';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'82800';23;1;'G085W';'085W';        100.00;        100.00;          0.00
'1.82800.428000';FERTIG BEZOGENE TEILE;AUSGABE;'82800';23;1;'19003';'0200';        500.00;        100.00;          0.00
'1.82800.428550';FERTIG BEZOGENE TEILE;AUSGABE;'82800';23;1;'12230';'0805';       1000.00;          0.00;        181.95
'1.82800.428890';FERTIG BEZOGENE TEILE;AUSGABE;'82800';23;1;'G085W';'085W';        100.00;        100.00;          0.00
'1.82800.451000';BRENNSTOFFE;AUSGABE;'82800';23;1;'12001';'0805';        300.00;        100.00;        130.57
'1.82800.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'82800';23;1;'19003';'0200';        600.00;        100.00;          0.00
'1.82800.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'82800';23;1;'G0020';'0200';        100.00;        100.00;          0.00
'1.82800.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'82800';23;1;'G0020';'0200';        800.00;        800.00;        808.65
'1.82800.457000';DRUCKWERKE;AUSGABE;'82800';23;1;'G0020';'0200';        100.00;        100.00;          0.00
'1.82800.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'82800';23;1;'G0020';'0200';       2100.00;       2200.00;       2145.73
'1.82800.457100';DRUCKWERKE;AUSGABE;'82800';23;1;'G0020';'0200';        100.00;        100.00;         18.37
'1.82800.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'82800';23;1;'G0020';'0200';        100.00;        100.00;         16.00
'1.82800.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'82800';23;1;'G0020';'0200';        200.00;        200.00;        158.01
'1.82800.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'82800';20;0;'SN001';'0200';     234100.00;     226500.00;     240132.87
'1.82800.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'82800';20;0;'SN001';'0200';      20900.00;      19800.00;      19293.65
'1.82800.501000';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'82800';20;0;'SN001';'0200';      27600.00;      26200.00;      25496.45
'1.82800.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'82800';20;0;'SN001';'0200';      64600.00;      35400.00;      34478.55
'1.82800.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'82800';20;0;'SN001';'0200';       3800.00;       3200.00;       3099.60
'1.82800.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'82800';20;0;'SN001';'0200';      55500.00;      78000.00;      95438.79
'1.82800.521100';GELDBEZÜGE DER GANZJÄHRIG BESCHÄFTIGTEN ARBEITER;AUSGABE;'82800';20;0;'SN001';'0200';      40000.00;      36200.00;      35217.20
'1.82800.560000';REISEGEBÜHREN;AUSGABE;'82800';20;0;'G0020';'0200';       1500.00;       1500.00;       1582.81
'1.82800.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'82800';20;0;'SN001';'0200';      12400.00;      12700.00;      12378.62
'1.82800.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'82800';20;0;'G0020';'0200';       5500.00;       5000.00;       4967.64
'1.82800.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'82800';20;0;'SN001';'0200';      32000.00;      33800.00;      32899.80
'1.82800.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'82800';20;0;'G0020';'0200';       4700.00;       6000.00;       5042.85
'1.82800.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'82800';20;0;'SN001';'0200';       2900.00;       3300.00;       3240.20
'1.82800.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'82800';20;0;'SN001';'0200';       7200.00;          0.00;          0.00
'1.82800.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'82800';20;0;'SN001';'0200';      31700.00;      37300.00;      46385.91
'1.82800.581100';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'82800';20;0;'SN001';'0200';       7500.00;       6700.00;       6569.57
'1.82800.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'82800';20;0;'SN001';'0200';      10700.00;      10000.00;       9740.81
'1.82800.600000';STROM;AUSGABE;'82800';24;1;'12001';'0805';       3000.00;       6000.00;       4888.78
'1.82800.600100';STROM;AUSGABE;'82800';24;1;'19003';'0200';        200.00;        200.00;       7272.19
'1.82800.601000';GAS;AUSGABE;'82800';24;1;'12001';'0805';        300.00;        400.00;        358.00
'1.82800.602000';WASSER;AUSGABE;'82800';24;1;'12101';'0805';        700.00;        500.00;        649.21
'1.82800.602100';WASSER;AUSGABE;'82800';24;1;'19003';'0200';       6000.00;       6500.00;       5928.00
'1.82800.613000';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'82800';24;3;'19003';'0200';       4000.00;       5000.00;      18734.16
'1.82800.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'82800';24;3;'12230';'0805';       4000.00;       1000.00;       4803.64
'1.82800.614009';INSTANDH. VON GEBÄUDEN A8/5W;AUSGABE;'82800';24;3;'G0020';'0200';        800.00;        500.00;        358.31
'1.82800.614100';INSTANDH. VON GEBÄUDEN;AUSGABE;'82800';24;3;'19003';'0200';       1800.00;        500.00;       1500.00
'1.82800.614109';INSTANDH. VON GEBÄUDEN A8/5W;AUSGABE;'82800';24;3;'19003';'0200';       6000.00;       5000.00;      14424.00
'1.82800.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'82800';24;3;'12230';'0805';       1000.00;          0.00;          0.00
'1.82800.617000';INSTANDH. VON FAHRZEUGEN;AUSGABE;'82800';24;3;'G0020';'0200';        100.00;        100.00;         94.50
'1.82800.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'82800';24;3;'G0020';'0200';        100.00;        100.00;         54.55
'1.82800.618009';INSTANDH. VON SONSTIGEN ANLAGEN A8/5W;AUSGABE;'82800';24;3;'G0020';'0200';        100.00;        100.00;          0.00
'1.82800.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'82800';24;3;'12230';'0805';       1000.00;          0.00;          0.00
'1.82800.618600';INSTANDH. VON SONSTIGEN ANLAGEN WB;AUSGABE;'82800';24;3;'G0020';'0200';        100.00;        100.00;          0.00
'1.82800.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'82800';24;8;'G0020';'0200';       1500.00;       1100.00;       1073.80
'1.82800.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'82800';24;9;'G0020';'0200';        800.00;       1500.00;          0.00
'1.82800.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'82800';24;1;'G0020';'0200';       2500.00;       2600.00;       2572.23
'1.82800.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'82800';24;1;'G0020';'0200';       1500.00;       2000.00;       1931.52
'1.82800.631300';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'82800';24;1;'MD002';'MDPA';        200.00;        100.00;        101.22
'1.82800.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'82800';25;8;'SN021';'SN21';       3200.00;       3600.00;       3952.62
'1.82800.670000';VERSICHERUNGEN;AUSGABE;'82800';24;8;'12101';'0805';        500.00;       2700.00;       2624.93
'1.82800.690000';SCHADENSFÄLLE;AUSGABE;'82800';24;8;'08690';'DI00';          0.00;          0.00;        126.66
'1.82800.700000';MIETZINSE;AUSGABE;'82800';24;8;'12101';'0805';       2300.00;       2200.00;       2010.52
'1.82800.700100';MIETZINSE;AUSGABE;'82800';24;8;'19003';'0200';      40000.00;      40000.00;      34759.73
'1.82800.700890';MIETZINSE;AUSGABE;'82800';24;9;'G085W';'085W';        100.00;        100.00;          0.00
'1.82800.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'82800';24;8;'12101';'0805';        800.00;        800.00;        759.63
'1.82800.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'82800';24;8;'12101';'0805';        500.00;       1000.00;        931.61
'1.82800.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'82800';24;9;'G0020';'0200';        100.00;        100.00;          0.00
'1.82800.728300';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV-SCHULUNGEN;AUSGABE;'82800';24;9;'G0020';'0200';        100.00;        100.00;          0.00
'1.82800.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'82800';24;9;'G0020';'0200';        100.00;        100.00;          0.00
'1.82800.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'82800';24;9;'19003';'0200';       3500.00;       3900.00;       3832.00
'1.82800.728600';ENTGELTE FÜR SONSTIGE LEISTUNGEN WB;AUSGABE;'82800';24;8;'19003';'0200';     120000.00;     120000.00;     197526.16
'1.82800.728800';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'82800';24;9;'19003';'0200';       3000.00;       3000.00;       2750.16
'1.82800.729000';SONSTIGE AUSGABEN EICHGEBÜHREN;AUSGABE;'82800';24;8;'19003';'0200';        100.00;        100.00;          0.00
'1.82800.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'82800';27;5;'';'0200';      20000.00;      20000.00;      20000.00
'1.83100.043550';BETRIEBSAUSSTATTUNG;AUSGABE;'83100';41;3;'12230';'0805';       1000.00;          0.00;          0.00
'1.83100.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'83100';65;8;'SN021';'SN21';      11300.00;      10800.00;      10408.34
'1.83100.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'83100';23;3;'12230';'0805';       1000.00;          0.00;         60.38
'1.83100.402550';MATERIALIEN F.INNERBETRIEBLICHE LEISTUNGEN;AUSGABE;'83100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.83100.423550';ROH- UND HILFSSTOFFE FÜR DAS BAUHAUPTGEWERBE;AUSGABE;'83100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.83100.424550';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'83100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.83100.428550';FERTIG BEZOGENE TEILE;AUSGABE;'83100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.83100.455550';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'83100';23;1;'12230';'0805';       1000.00;          0.00;        822.53
'1.83100.600000';STROM;AUSGABE;'83100';24;1;'12001';'0805';       4000.00;       5000.00;       3275.61
'1.83100.602000';WASSER;AUSGABE;'83100';24;1;'12101';'0805';       1500.00;       1600.00;       1566.49
'1.83100.613000';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'83100';24;3;'12230';'0805';       1000.00;          0.00;        924.22
'1.83100.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'83100';24;3;'12230';'0805';       4000.00;       1000.00;       1345.96
'1.83100.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'83100';24;3;'12230';'0805';       1000.00;          0.00;          0.00
'1.83100.619550';INSTANDH. VON SONDERANLAGEN;AUSGABE;'83100';24;3;'12230';'0805';       1000.00;          0.00;       3543.69
'1.83100.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'83100';24;1;'12230';'0805';       1000.00;          0.00;        348.82
'1.83100.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'83100';25;8;'SN021';'SN21';      15700.00;      19000.00;      18464.36
'1.83100.670000';VERSICHERUNGEN;AUSGABE;'83100';24;8;'12101';'0805';        100.00;        100.00;         47.27
'1.83100.700500';MIETZINSE;AUSGABE;'83100';24;9;'12020';'0805';      43000.00;          0.00;          0.00
'1.83100.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'83100';24;8;'12101';'0805';       1700.00;       1700.00;       1673.76
'1.83100.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'83100';24;8;'G0840';'0804';        200.00;        200.00;          0.00
'1.83100.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'83100';24;8;'12101';'0805';        900.00;        900.00;        883.25
'1.83101.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'83101';65;8;'SN021';'SN21';     309900.00;     309900.00;     309920.72
'1.83101.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'83101';25;8;'SN021';'SN21';     330500.00;     313600.00;     332671.89
'1.83300.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'83300';65;8;'SN021';'SN21';     191100.00;     184400.00;     178043.37
