Finanzposition;Bezeichnung;EIN/AUS;Teilabschnitt;VQ;FG;DKL;AOB;Voranschlag 2012 EUR;Voranschlag 2011 EUR;Rechnung 2010 EUR
'1.81200.700505';MIETZINSE GBG-MIETEN;AUSGABE;'81200';24;8;'12020';'0804';       2900.00;          0.00;          0.00
'1.81200.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'81200';24;8;'12101';'0804';          0.00;      38000.00;      32695.56
'1.81200.710005';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'81200';24;8;'12101';'0804';      50000.00;          0.00;          0.00
'1.81200.728005';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81200';24;8;'12101';'0804';      50000.00;          0.00;          0.00
'1.81200.728016';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'81200';24;9;'GBGIV';'0804';     510000.00;          0.00;          0.00
'1.81200.728026';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'81200';24;9;'GBGIV';'0804';      26800.00;          0.00;          0.00
'1.81200.728036';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'81200';24;9;'GBGIV';'0804';       4000.00;          0.00;          0.00
'1.81200.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81200';24;8;'12101';'0804';          0.00;      14300.00;       5557.90
'1.81200.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81200';24;9;'12003';'0805';          0.00;          0.00;        789.58
'1.81200.728120';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81200';24;3;'12230';'0804';          0.00;          0.00;        808.16
'1.81200.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN REINIGUNG;AUSGABE;'81200';24;9;'';'0805';          0.00;          0.00;     348526.37
'1.81300.728000';ENTGELTE FÜR SONSTIGE LEISTUNGEN WB;AUSGABE;'81300';24;8;'WB001';'2300';          0.00;   19494000.00;   20835700.00
'1.81300.728008';ENTGELTE FÜR SONSTIGE LEISTUNGEN HOLDING;AUSGABE;'81300';24;8;'WB001';'2300';   19597000.00;          0.00;          0.00
'1.81500.042000';AMTSAUSSTATTUNG;AUSGABE;'81500';41;3;'G1050';'1005';       3500.00;       2500.00;       8041.80
'1.81500.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'81500';65;8;'SN021';'SN21';     466600.00;     467500.00;     482300.91
'1.81500.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'81500';23;3;'12230';'0804';          0.00;       1000.00;        122.56
'1.81500.400400';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'81500';23;1;'G1050';'1005';       2000.00;       1500.00;       2851.72
'1.81500.400990';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'81500';23;3;'GMDI0';'MDIM';          0.00;          0.00;        350.88
'1.81500.403000';HANDELSWAREN;AUSGABE;'81500';23;9;'G1050';'1005';          0.00;          0.00;      10388.44
'1.81500.403200';HANDELSWAREN;AUSGABE;'81500';23;9;'G1050';'1005';       2000.00;       2100.00;       3913.81
'1.81500.420100';PFLANZLICHE ROHSTOFFE AUSGLEICHSABGABE BAUMSCHUTZVERORDNUNG;AUSGABE;'81500';23;1;'G1050';'1005';      24500.00;      10000.00;      10270.21
'1.81500.428550';FERTIG BEZOGENE TEILE;AUSGABE;'81500';23;1;'12230';'0804';          0.00;       1000.00;          0.00
'1.81500.452000';TREIBSTOFFE WB;AUSGABE;'81500';23;1;'G1050';'1005';          0.00;        500.00;        418.78
'1.81500.452006';TREIBSTOFFE GBG;AUSGABE;'81500';23;1;'G1050';'1005';        500.00;          0.00;          0.00
'1.81500.456100';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'81500';23;1;'G1050';'1005';       2000.00;       1000.00;        702.01
'1.81500.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'81500';23;1;'G1050';'1005';       2000.00;       2500.00;       1268.66
'1.81500.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'81500';23;1;'G1050';'1005';        500.00;        500.00;          0.00
'1.81500.457200';DRUCKWERKE;AUSGABE;'81500';23;1;'G1050';'1005';        700.00;        700.00;        759.81
'1.81500.457300';DRUCKWERKE;AUSGABE;'81500';23;1;'G1050';'1005';        300.00;        300.00;          0.00
'1.81500.458100';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'81500';23;1;'G1050';'1005';        100.00;        100.00;         18.50
'1.81500.459200';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'81500';23;1;'G1050';'1005';        500.00;        200.00;         90.88
'1.81500.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'81500';20;0;'SN001';'1005';     560400.00;     547000.00;     526071.82
'1.81500.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'81500';20;0;'SN001';'1005';      22500.00;       7500.00;      11502.05
'1.81500.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'81500';20;0;'SN001';'1005';     306300.00;     380000.00;     265592.42
'1.81500.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'81500';20;0;'SN001';'1005';      23800.00;      17500.00;      25682.79
'1.81500.522100';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'81500';20;0;'G1050';'1005';       2000.00;       1500.00;          0.00
'1.81500.522500';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'81500';20;0;'G1050';'1005';          0.00;          0.00;       1075.22
'1.81500.560000';REISEGEBÜHREN;AUSGABE;'81500';20;0;'G1050';'1005';       1500.00;       1500.00;       1200.35
'1.81500.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'81500';20;0;'SN001';'1005';       7900.00;       9300.00;       8910.65
'1.81500.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'81500';20;0;'G1050';'1005';       5500.00;       5500.00;       6062.70
'1.81500.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'81500';20;0;'SN001';'1005';       5400.00;       5200.00;       6361.20
'1.81500.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'81500';20;0;'G1050';'1005';       8000.00;       8000.00;      14578.68
'1.81500.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'81500';20;0;'SN001';'1005';       4200.00;       1400.00;       1444.70
'1.81500.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'81500';20;0;'SN001';'1005';      51500.00;      51000.00;      38471.84
'1.81500.580900';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'81500';20;0;'G1050';'1005';        100.00;          0.00;         48.38
'1.81500.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'81500';20;0;'SN001';'1005';     100000.00;      98000.00;      76076.08
'1.81500.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'81500';20;0;'SN001';'1005';      20600.00;      16000.00;      19090.27
'1.81500.581900';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'81500';20;0;'G1050';'1005';          0.00;          0.00;        228.05
'1.81500.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'81500';20;0;'SN001';'1005';        700.00;        300.00;        502.00
'1.81500.600000';STROM;AUSGABE;'81500';24;1;'12001';'0804';          0.00;       1900.00;       2838.00
'1.81500.601000';GAS;AUSGABE;'81500';24;1;'12001';'0804';          0.00;       1900.00;          0.00
'1.81500.601005';GAS;AUSGABE;'81500';24;1;'12001';'0804';       1000.00;          0.00;          0.00
'1.81500.603000';WÄRME;AUSGABE;'81500';24;1;'12001';'0804';          0.00;        200.00;       1993.13
'1.81500.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'81500';24;3;'12230';'0804';       3800.00;       3800.00;         31.97
'1.81500.614006';INSTANDH. VON GEBÄUDEN GBG;AUSGABE;'81500';24;3;'G1050';'1005';       1000.00;          0.00;          0.00
'1.81500.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'81500';24;3;'G1050';'1005';          0.00;          0.00;        342.56
'1.81500.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'81500';24;3;'12230';'0804';       1000.00;       1000.00;       2953.99
'1.81500.617100';INSTANDH. VON FAHRZEUGEN;AUSGABE;'81500';24;3;'G1050';'1005';       1000.00;        700.00;        511.43
'1.81500.618006';INSTANDH. VON SONSTIGEN ANLAGEN GBG;AUSGABE;'81500';24;3;'G1050';'1005';       1500.00;          0.00;          0.00
'1.81500.618009';INSTANDH. VON SONSTIGEN ANLAGEN A8/5W;AUSGABE;'81500';24;3;'G1050';'1005';          0.00;          0.00;        222.39
'1.81500.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'81500';24;2;'12230';'0804';       1000.00;       1000.00;         46.72
'1.81500.618300';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'81500';24;3;'G1050';'1005';        500.00;        400.00;        327.60
'1.81500.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'81500';24;8;'G1050';'1005';       3000.00;       3000.00;       2911.60
'1.81500.620006';PERSONEN- UND GÜTERTRANSPORTE GBG;AUSGABE;'81500';24;9;'G1050';'1005';       1000.00;          0.00;          0.00
'1.81500.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'81500';24;9;'G1050';'1005';          0.00;       1000.00;        212.84
'1.81500.630000';POSTDIENSTE;AUSGABE;'81500';24;1;'MD002';'MDPA';       3900.00;       4500.00;       1709.65
'1.81500.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'81500';24;1;'G1050';'1005';          0.00;          0.00;        460.13
'1.81500.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'81500';24;1;'G1050';'1005';          0.00;          0.00;       2819.43
'1.81500.642000';BERATUNGSKOSTEN;AUSGABE;'81500';24;9;'G1050';'1005';       7000.00;       7000.00;       9706.92
'1.81500.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'81500';25;8;'SN021';'SN21';      51900.00;      89900.00;     108107.32
'1.81500.670000';VERSICHERUNGEN;AUSGABE;'81500';24;8;'12101';'0804';          0.00;       1900.00;       1061.19
'1.81500.700000';MIETZINSE;AUSGABE;'81500';24;8;'G0840';'0804';     430000.00;     399000.00;     359359.65
'1.81500.700200';MIETZINSE;AUSGABE;'81500';24;9;'G1050';'1005';      36200.00;      14800.00;      15334.16
'1.81500.700300';MIETZINSE LEASINGRATEN;AUSGABE;'81500';24;8;'08107';'0800';      48000.00;      48000.00;      49302.00
'1.81500.700600';MIETZINSE GBG-MIETEN;AUSGABE;'81500';24;8;'08010';'0804';    1350000.00;    1305000.00;    1223587.64
'1.81500.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'81500';24;8;'12101';'0804';          0.00;       1700.00;       1357.69
'1.81500.710110';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'81500';24;8;'G1050';'1005';        500.00;        500.00;       3764.80
'1.81500.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'81500';24;9;'G1050';'1005';       2000.00;       2000.00;       1431.17
'1.81500.725000';BIBLIOTHEKSERFORDERNISSE;AUSGABE;'81500';24;9;'G1050';'1005';          0.00;        100.00;          0.00
'1.81500.728000';ENTGELTE FÜR SONSTIGE LEISTUNGEN WB;AUSGABE;'81500';24;9;'WB008';'0800';          0.00;    6164000.00;    6484800.00
'1.81500.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'81500';24;3;'G1050';'1005';       1500.00;       1500.00;          0.00
'1.81500.728007';ENTGELTE FÜR SONSTIGE LEISTUNGEN ITG;AUSGABE;'81500';24;9;'IT105';'1005';     106000.00;          0.00;          0.00
'1.81500.728008';ENTGELTE FÜR SONSTIGE LEISTUNGEN HOLDING;AUSGABE;'81500';24;9;'WB008';'BD00';    6424000.00;          0.00;          0.00
'1.81500.728016';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-REINIGUNG;AUSGABE;'81500';24;9;'G1050';'1005';       6600.00;          0.00;          0.00
'1.81500.728026';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'81500';24;9;'GBGIV';'0804';       6600.00;          0.00;          0.00
'1.81500.728036';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'81500';24;9;'GBGIV';'0804';       1100.00;          0.00;          0.00
'1.81500.728070';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81500';24;9;'G1050';'1005';        200.00;          0.00;          0.00
'1.81500.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81500';24;8;'12101';'0804';          0.00;        100.00;         85.25
'1.81500.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN ARTENSCHUTZPROJEKTE;AUSGABE;'81500';24;9;'G1050';'1005';       2000.00;       2000.00;       2000.00
'1.81500.728120';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81500';24;3;'12230';'0804';          0.00;          0.00;         42.34
'1.81500.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'81500';24;9;'G1050';'1005';       2500.00;       2500.00;       2544.84
'1.81500.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81500';24;9;'G1050';'1005';      40000.00;      15000.00;       4963.85
'1.81500.728700';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81500';24;9;'G1050';'1005';       5500.00;       4000.00;       4077.70
'1.81500.728980';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81500';24;9;'G1050';'1005';       5500.00;       5500.00;       8540.98
'1.81500.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV;AUSGABE;'81500';24;8;'GMDI0';'MDIM';          0.00;          0.00;        224.21
'1.81500.757100';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'81500';27;5;'';'1005';      73800.00;      73800.00;      73720.00
'1.81510.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'81510';65;8;'SN021';'SN21';      25500.00;      23100.00;      22284.20
'1.81510.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'81510';23;1;'12230';'0804';          0.00;       1000.00;          0.00
'1.81510.428550';FERTIG BEZOGENE TEILE;AUSGABE;'81510';23;1;'12230';'0804';          0.00;       1000.00;          0.00
'1.81510.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'81510';24;2;'12230';'0804';       3800.00;       3800.00;          0.00
'1.81510.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'81510';25;8;'SN021';'SN21';       3600.00;       8400.00;       9266.01
'1.81510.700000';MIETZINSE;AUSGABE;'81510';24;8;'G0840';'0804';      68000.00;      66000.00;      61818.73
'1.81510.700600';MIETZINSE GBG-MIETEN;AUSGABE;'81510';24;8;'08010';'0804';     950000.00;     938000.00;     858184.59
'1.81510.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'81510';24;8;'12101';'0804';          0.00;       1000.00;       1020.36
'1.81510.728300';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'81510';24;9;'';'0600';     142300.00;     142300.00;     140797.37
'1.81510.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'81510';27;5;'';'0600';      26300.00;      25800.00;      20000.00
'1.81510.757100';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'81510';27;5;'';'0600';        500.00;        500.00;          0.00
'1.81600.050000';SONDERANLAGEN TU-GRAZ;AUSGABE;'81600';40;3;'BD260';'BD00';          0.00;          0.00;      11418.52
'1.81600.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'81600';65;8;'SN021';'SN21';     950900.00;     923000.00;     933781.21
'1.81600.600100';STROM;AUSGABE;'81600';24;1;'G0101';'1001';    1600000.00;    1505000.00;    1328588.89
'1.81600.601100';GAS;AUSGABE;'81600';24;1;'G0101';'1001';      15000.00;      13000.00;      10088.85
'1.81600.619000';INSTANDH. VON SONDERANLAGEN;AUSGABE;'81600';24;2;'G0101';'1001';    2500000.00;    1961200.00;    2484094.93
'1.81600.619100';INSTANDH. VON SONDERANLAGEN;AUSGABE;'81600';24;2;'G0101';'1001';     100000.00;     100000.00;      83307.53
'1.81600.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'81600';25;8;'SN021';'SN21';     124400.00;     158300.00;     191987.47
'1.82800.042000';AMTSAUSSTATTUNG;AUSGABE;'82800';41;3;'G0020';'0200';       2500.00;       2700.00;          0.00
'1.82800.050000';SONDERANLAGEN;AUSGABE;'82800';40;3;'19003';'0200';       4000.00;       5000.00;          0.00
'1.82800.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'82800';65;8;'SN021';'SN21';      11400.00;      10800.00;      10359.25
'1.82800.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'82800';23;1;'G0020';'0200';        500.00;        600.00;        376.61
'1.82800.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'82800';23;3;'12230';'0804';          0.00;       1000.00;          0.00
'1.82800.400100';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS DIENSTKLEIDER;AUSGABE;'82800';23;1;'G0020';'0200';       1300.00;       1500.00;       3059.76
'1.82800.400200';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'82800';23;1;'19003';'0200';       6000.00;          0.00;          0.00
'1.82800.420000';PFLANZLICHE ROHSTOFFE;AUSGABE;'82800';23;1;'19003';'0200';        100.00;       4900.00;       4993.20
'1.82800.422000';MINERALISCHE ROHSTOFFE;AUSGABE;'82800';23;1;'19003';'0200';        200.00;        200.00;         68.72
'1.82800.422100';MINERALISCHE ROHSTOFFE;AUSGABE;'82800';23;1;'G0020';'0200';          0.00;          0.00;         51.54
'1.82800.425000';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'82800';23;1;'19003';'0200';        800.00;        800.00;        793.38
'1.82800.428000';FERTIG BEZOGENE TEILE;AUSGABE;'82800';23;1;'19003';'0200';        100.00;        100.00;         25.84
'1.82800.428550';FERTIG BEZOGENE TEILE;AUSGABE;'82800';23;1;'12230';'0804';          0.00;       1000.00;        307.05
'1.82800.451000';BRENNSTOFFE;AUSGABE;'82800';23;1;'12001';'0804';          0.00;        300.00;        382.18
'1.82800.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'82800';23;1;'19003';'0200';        100.00;        100.00;         61.56
'1.82800.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'82800';23;1;'G0020';'0200';        200.00;        100.00;        272.60
'1.82800.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'82800';23;1;'G0020';'0200';        500.00;        600.00;        574.68
'1.82800.457000';DRUCKWERKE;AUSGABE;'82800';23;1;'G0020';'0200';        100.00;        100.00;          0.00
'1.82800.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'82800';23;1;'G0020';'0200';       1600.00;       1800.00;       1433.38
'1.82800.457100';DRUCKWERKE;AUSGABE;'82800';23;1;'G0020';'0200';        100.00;        100.00;          0.00
'1.82800.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'82800';23;1;'G0020';'0200';        100.00;        100.00;         44.00
'1.82800.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'82800';23;1;'G0020';'0200';        100.00;        100.00;         92.99
'1.82800.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'82800';20;0;'SN001';'0200';     200000.00;     222900.00;     189872.41
'1.82800.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'82800';20;0;'SN001';'0200';      17700.00;      21000.00;      21602.18
'1.82800.501000';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'82800';20;0;'SN001';'0200';      28500.00;      27400.00;      27937.00
'1.82800.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'82800';20;0;'SN001';'0200';      40700.00;      38700.00;      40187.05
'1.82800.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'82800';20;0;'SN001';'0200';       3300.00;       3800.00;       3880.80
'1.82800.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'82800';20;0;'SN001';'0200';     167000.00;      90000.00;      85056.33
'1.82800.521100';GELDBEZÜGE DER GANZJÄHRIG BESCHÄFTIGTEN ARBEITER;AUSGABE;'82800';20;0;'SN001';'0200';          0.00;      38000.00;      42608.00
'1.82800.560000';REISEGEBÜHREN;AUSGABE;'82800';20;0;'G0020';'0200';       1900.00;       1100.00;       1566.53
'1.82800.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'82800';20;0;'SN001';'0200';       9800.00;       9600.00;       9703.20
'1.82800.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'82800';20;0;'G0020';'0200';       5600.00;       4200.00;       7693.98
'1.82800.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'82800';20;0;'SN001';'0200';      31000.00;      30600.00;      30930.00
'1.82800.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'82800';20;0;'G0020';'0200';       4600.00;       4900.00;          0.00
'1.82800.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'82800';20;0;'SN001';'0200';       1700.00;       2000.00;       1885.20
'1.82800.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'82800';20;0;'SN001';'0200';      22000.00;      22600.00;      21614.72
'1.82800.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'82800';20;0;'SN001';'0200';      52000.00;      40200.00;      44020.49
'1.82800.581100';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'82800';20;0;'SN001';'0200';          0.00;       7100.00;       8256.97
'1.82800.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'82800';20;0;'SN001';'0200';      11100.00;      10900.00;      11225.91
'1.82800.600000';STROM;AUSGABE;'82800';24;1;'12001';'0804';          0.00;       2900.00;       1936.32
'1.82800.600005';STROM;AUSGABE;'82800';24;1;'12001';'0804';       2000.00;          0.00;          0.00
'1.82800.600100';STROM;AUSGABE;'82800';24;1;'19003';'0200';        200.00;        200.00;        157.10
'1.82800.601000';GAS;AUSGABE;'82800';24;1;'12001';'0804';          0.00;        300.00;          0.00
